controller,time_s,setpoint_m,position_m,measured_position_m,velocity_m_s,error_m,beam_angle_deg,disturbance_m_s2
P,1.19,0.0,0.0005644887336347434,5.9032849446397865e-05,0.0026744629242296896,-0.0005644887336347434,-0.009470532752547427,0.0
P,1.2,0.0,0.0005933088656688014,-0.0014825062516089864,0.0028820132034057962,-0.0005933088656688014,0.23783578369307296,0.0
P,1.21,0.0,0.0006207963950907006,0.0009518601355814337,0.0027487529421899217,-0.0006207963950907006,-0.1527051916755861,0.0
P,1.22,0.0,0.0006467988210279897,0.001060789763034231,0.002600242593728916,-0.0006467988210279897,-0.1701805738431236,0.0
P,1.23,0.0,0.00066809007311812,0.003365173971508863,0.0021291252090130377,-0.00066809007311812,-0.539868744505259,0.0
P,1.24,0.0,0.0006861077110056755,0.0023383125649472773,0.0018017637887555423,-0.0006861077110056755,-0.3751312352308897,0.0
P,1.25,0.0,0.000702165564150276,0.0013998498293046942,0.0016057853144600528,-0.000702165564150276,-0.22457536407954953,0.0
P,1.26,0.0,0.0007131432248213213,0.0036287713465894,0.0010977660671045283,-0.0007131432248213213,-0.5821571923372159,0.0
P,1.27,0.0,0.0007264510130953614,-0.0016643828838243805,0.001330778827404009,-0.0007264510130953614,0.26701392126345946,0.0
P,1.28,0.0,0.0007405330739333171,-0.0005530520524041341,0.001408206083795564,-0.0007405330739333171,0.08872513567065378,0.0
P,1.29,0.0,0.0007561727985841002,-0.0011126188088777327,0.0015639724650783132,-0.0007561727985841002,0.17849541347558717,0.0
P,1.3,0.0,0.0007718453487656781,-2.3446807727435818e-05,0.0015672550181577963,-0.0007718453487656781,0.003761528752343032,0.0
P,1.31,0.0,0.0007902920224392835,-0.0019815269463469396,0.0018446673673605323,-0.0007902920224392835,0.31789276684795154,0.0
P,1.32,0.0,0.0008058538806358978,0.0020605939160680924,0.0015561858196614382,-0.0008058538806358978,-0.33057733710690157,0.0
P,1.33,0.0,0.0008209097670378536,0.00036140848643835105,0.0015055886401955764,-0.0008209097670378536,-0.057980106668759974,0.0
P,1.34,0.0,0.0008389346199431314,-0.0021207028219674623,0.0018024852905277778,-0.0008389346199431314,0.34022049964061374,0.0
P,1.35,0.0,0.0008586285827078413,-0.0011922235424719515,0.001969396276471001,-0.0008586285827078413,0.19126625621538085,0.0
P,1.36,0.0,0.0008762426326824666,0.0014856562776082319,0.0017614049974625284,-0.0008762426326824666,-0.23834113663939002,0.0
P,1.37,0.0,0.0008902832190031669,0.002552495768471229,0.001404058632070036,-0.0008902832190031669,-0.40949225732352884,0.0
P,1.3800000000000001,0.0,0.0008974867754029981,0.00488374500238674,0.0007203556399831166,-0.0008974867754029981,-0.7834903351936313,0.0
P,1.3900000000000001,0.0,0.0008952755918328253,0.0067252117074176575,-0.00022111835701727563,-0.0008952755918328253,-1.0789134920676056,0.0
P,1.4000000000000001,0.0,0.0008906506853960052,0.0017240944583848182,-0.00046249064368201174,-0.0008906506853960052,-0.27659334065256214,0.0
P,1.41,0.0,0.0008875495723769324,-0.0010884255546677228,-0.0003101113019072904,-0.0008875495723769324,0.17461413367060927,0.0
P,1.42,0.0,0.0008891755491206763,-0.003376542989085686,0.0001625976743743985,-0.0008891755491206763,0.5416926553334727,0.0
P,1.43,0.0,0.0008888070932900442,0.001424598473808348,-3.684558306320352e-05,-0.0008888070932900442,-0.22854574413999074,0.0
P,1.44,0.0,0.0008894705418631408,-0.0007370750973306078,6.634485730965053e-05,-0.0008894705418631408,0.11824761833146695,0.0
P,1.45,0.0,0.000890051732006503,5.8756021503770096e-05,5.8119014336229215e-05,-0.000890051732006503,-0.009426121748808618,0.0
P,1.46,0.0,0.0008911007206941764,-0.00033414186611311323,0.0001048988687673345,-0.0008911007206941764,0.05360577232333906,0.0
P,1.47,0.0,0.000891296383269086,0.0006095189478614058,1.9566257490965123e-05,-0.000891296383269086,-0.09778401708799646,0.0
P,1.48,0.0,0.0008872595368106626,0.003023256844844373,-0.0004036846458423431,-0.0008872595368106626,-0.4850156012621364,0.0
P,1.49,0.0,0.000881540794183677,0.0012013566717013519,-0.0005718742626985596,-0.000881540794183677,-0.192731467539439,0.0
P,1.5,0.0,0.0008750320723172097,0.0005642711201063004,-0.0006508721866467294,-0.0008750320723172097,-0.09052499031298962,0.0
P,1.51,0.0,0.0008701981329256673,-0.0011962754333344134,-0.0004833939391542414,-0.0008701981329256673,0.19191629370268756,0.0
P,1.52,0.0,0.0008688350005185432,-0.0024791677564830468,-0.00013631324071240692,-0.0008688350005185432,0.3977283776239077,0.0
P,1.53,0.0,0.0008676171612540537,-0.00010378081762811857,-0.00012178392644894716,-0.0008676171612540537,0.016649367964622647,0.0
P,1.54,0.0,0.0008653352499092982,0.0007600520596174128,-0.00022819113447555687,-0.0008653352499092982,-0.12193377063364945,0.0
P,1.55,0.0,0.000856891821412401,0.004401195077069065,-0.0008443428496897151,-0.000856891821412401,-0.7060757276434749,0.0
P,1.56,0.0,0.0008468839782579056,0.0011174408643581726,-0.0010007843154495463,-0.0008468839782579056,-0.17926900707288718,0.0
P,1.57,0.0,0.0008329388675946652,0.0028123630003040207,-0.0013945110663240343,-0.0008329388675946652,-0.45118228505327557,0.0
P,1.58,0.0,0.0008192256701843865,-0.0001656523294836388,-0.0013713197410278695,-0.0008192256701843865,0.026575302168584496,0.0
P,1.59,0.0,0.0008076833925608847,-0.0015506618626496627,-0.0011542277623501737,-0.0008076833925608847,0.24876986450881775,0.0
P,1.6,0.0,0.0007977126825343726,-0.0011225501319038589,-0.0009970710026512165,-0.0007977126825343726,0.18008867757984592,0.0
P,1.61,0.0,0.0007886558072242531,-0.0006527394465371338,-0.0009056875310119467,-0.0007886558072242531,0.10471780314319241,0.0
P,1.62,0.0,0.0007725353335104135,0.005045595272094582,-0.0016120473713839654,-0.0007725353335104135,-0.809455679822109,0.0
P,1.6300000000000001,0.0,0.0007576331918258774,-0.0008702380249383588,-0.0014902141684536075,-0.0007576331918258774,0.13961070480215163,0.0
P,1.6400000000000001,0.0,0.0007393226203009235,0.002434611599298567,-0.0018310571524953836,-0.0007393226203009235,-0.39058031430152956,0.0
P,1.6500000000000001,0.0,0.0007225051909869023,-0.0010665317358731293,-0.0016817429314021184,-0.0007225051909869023,0.17110174811041692,0.0
P,1.6600000000000001,0.0,0.0007020678815923399,0.0025856512167353905,-0.0020437309394562364,-0.0007020678815923399,-0.41481132563305106,0.0
P,1.67,0.0,0.0006795698202927577,0.0014719698138040663,-0.0022498061299582226,-0.0006795698202927577,-0.2361454421245657,0.0
P,1.68,0.0,0.000656558947448113,0.00036629402497657693,-0.002301087284464475,-0.000656558947448113,-0.05876388473764878,0.0
P,1.69,0.0,0.000632743027498055,0.000575033895177245,-0.0023815919950058015,-0.000632743027498055,-0.0922516427577481,0.0
P,1.7,0.0,0.0006098746722895021,-0.0006768323633607258,-0.0022868355208552865,-0.0006098746722895021,0.10858298600361677,0.0
P,1.71,0.0,0.0005849034965745537,0.0015020190752536634,-0.002497117571494836,-0.0005849034965745537,-0.24096619052849752,0.0
P,1.72,0.0,0.0005603874096465208,-0.0003250634641070063,-0.0024516086928032927,-0.0005603874096465208,0.05214934078825459,0.0
P,1.73,0.0,0.0005385184641170641,-0.0018908241178879758,-0.0021868945529456645,-0.0005385184641170641,0.30334147691827795,0.0
P,1.74,0.0,0.0005194738029269657,-0.0020173566845221743,-0.001904466119009838,-0.0005194738029269657,0.32364086662775077,0.0
P,1.75,0.0,0.0004992186334256805,0.0008646496383712047,-0.002025516950128522,-0.0004992186334256805,-0.13871417010131212,0.0
P,1.76,0.0,0.00047384319181662595,0.0036574011462465503,-0.0025375441609054505,-0.00047384319181662595,-0.5867502190654633,0.0
P,1.77,0.0,0.0004473563941361243,0.0007938264189635024,-0.0026486797680501657,-0.0004473563941361243,-0.12735212972325913,0.0
P,1.78,0.0,0.0004205754848339005,0.00021007974191635914,-0.0026780909302223798,-0.0004205754848339005,-0.033702711204413864,0.0
P,1.79,0.0,0.00039240545844903136,0.0009922277640389862,-0.002817002638486911,-0.00039240545844903136,-0.15918129694638197,0.0
P,1.8,0.0,0.0003600293091554656,0.0030044089418626812,-0.0032376149293565745,-0.0003600293091554656,-0.481991866440272,0.0
P,1.81,0.0,0.0003265348487576534,0.0007987943118831783,-0.0033494460397812146,-0.0003265348487576534,-0.1281491197558961,0.0
P,1.82,0.0,0.00029373383559560997,-0.0004953196129098209,-0.0032801013162043475,-0.00029373383559560997,0.07946322532340186,0.0
P,1.83,0.0,0.0002574240154758504,0.002506311255715388,-0.0036309820119759576,-0.0002574240154758504,-0.40208295987615095,0.0
P,1.84,0.0,0.00021955328624211464,0.0011149368923990773,-0.0037870729233735745,-0.00021955328624211464,-0.17886729940211643,0.0
P,1.85,0.0,0.00017707513083799268,0.0032910652702340987,-0.004247815540412195,-0.00017707513083799268,-0.5279796202421877,0.0
P,1.86,0.0,0.0001338360141202391,0.0005435440052818049,-0.004323911671775359,-0.0001338360141202391,-0.08719977695039505,0.0
P,1.87,0.0,9.383801757276305e-05,-0.0023151020493207613,-0.003999799654747606,-9.383801757276305e-05,0.3714076143908686,0.0
P,1.8800000000000001,0.0,5.7539459804438684e-05,-0.002642480380918567,-0.003629855776832436,-5.7539459804438684e-05,0.4239283251637168,0.0
P,1.8900000000000001,0.0,1.6537817936580223e-05,0.0033593953242669378,-0.004100164186785846,-1.6537817936580223e-05,-0.5389416866301389,0.0
P,1.9000000000000001,0.0,-2.931316486628261e-05,0.0034638692595031742,-0.004585098280286283,2.931316486628261e-05,-0.5557022501929852,0.0
P,1.9100000000000001,0.0,-7.462045554828541e-05,-0.0003883515914314839,-0.004530729068200281,7.462045554828541e-05,0.06230254003739621,0.0
P,1.92,0.0,-0.00011875035418145065,-0.000840995097820261,-0.004412989863316524,0.00011875035418145065,0.13491931514961975,0.0
P,1.93,0.0,-0.00016680600600132457,0.0028041382303029536,-0.0048055651819873925,0.00016680600600132457,-0.44986280014940006,0.0
P,1.94,0.0,-0.00021152842619266663,-0.0023808973700883006,-0.004472242019134206,0.00021152842619266663,0.3819630381275991,0.0
P,1.95,0.0,-0.00025344948559048394,-0.0020009824641043193,-0.004192105939781732,0.00025344948559048394,0.32101398020402266,0.0
P,1.96,0.0,-0.00029681702871592975,0.001033204103787605,-0.0043367543125445805,0.00029681702871592975,-0.16575505666335405,0.0
P,1.97,0.0,-0.00033866413600039597,-0.001086027274435109,-0.0041847107284466245,0.00033866413600039597,0.1742293819314377,0.0
P,1.98,0.0,-0.0003800227723453462,-0.0003489078694405386,-0.0041358636344950225,0.0003800227723453462,0.05597465540196435,0.0
P,1.99,0.0,-0.00042039173733936745,-0.0007069085693943713,-0.004036896499402124,0.00042039173733936745,0.11340805707819937,0.0
P,2.0,0.12,-0.000356804856924509,0.0002547573602584997,0.006358688041485844,0.1203568048569245,12.000000000000002,0.0
P,2.0100000000000002,0.12,-0.0001892621311007709,0.002458158865702925,0.01675427258237381,0.12018926213110076,12.000000000000002,0.0
P,2.02,0.12,8.223644013184684e-05,-8.092317297279803e-06,0.027149857123261775,0.11991776355986815,12.000000000000002,0.0
P,2.0300000000000002,0.12,0.00045769085677334424,0.0013701140266855626,0.03754544166414974,0.11954230914322665,12.000000000000002,0.0
P,2.04,0.12,0.0009371011188237213,-0.0036426533452887004,0.04794102620503771,0.11906289888117627,12.000000000000002,0.0
P,2.05,0.12,0.0015204672262829782,0.0008396643149634855,0.05833661074592567,0.11847953277371702,12.000000000000002,0.0
P,2.06,0.12,0.0022077891791511144,-0.00016599331430276407,0.06873219528681364,0.11779221082084888,12.000000000000002,0.0
P,2.07,0.12,0.0029990669774281305,-0.00022983694169614183,0.07912777982770161,0.11700093302257186,12.000000000000002,0.0
P,2.08,0.12,0.0038943006211140264,0.0012427622435706288,0.08952336436858958,0.11610569937888597,12.000000000000002,0.0
P,2.09,0.12,0.0048934901102088025,0.003226053739712402,0.09991894890947756,0.1151065098897912,12.000000000000002,0.0
P,2.1,0.12,0.005996635444712458,0.006725295194920829,0.11031453345036553,0.11400336455528753,12.000000000000002,0.0
P,2.11,0.12,0.007203736624624993,0.00334385000923333,0.1207101179912535,0.112796263375375,12.000000000000002,0.0
P,2.12,0.12,0.008514793649946407,0.007264999609813827,0.13110570253214146,0.11148520635005359,12.000000000000002,0.0
P,2.13,0.12,0.0099298065206767,0.00754645478327925,0.14150128707302942,0.1100701934793233,12.000000000000002,0.0
P,2.14,0.12,0.011448775236815874,0.00927446033195278,0.15189687161391738,0.10855122476318413,12.000000000000002,0.0
P,2.15,0.12,0.013071699798363928,0.013454290887425082,0.16229245615480534,0.10692830020163607,12.000000000000002,0.0
P,2.16,0.12,0.014798580205320861,0.01414793067237178,0.1726880406956933,0.10520141979467913,12.000000000000002,0.0
P,2.17,0.12,0.016629416457686674,0.017473376420206348,0.18308362523658125,0.10337058354231332,12.000000000000002,0.0
P,2.18,0.12,0.018564208555461367,0.016320405099186874,0.1934792097774692,0.10143579144453863,12.000000000000002,0.0
P,2.19,0.12,0.020602956498644937,0.01717232333211996,0.20387479431835717,0.09939704350135506,12.000000000000002,0.0
P,2.2,0.12,0.022745660287237388,0.020155238864883938,0.21427037885924513,0.09725433971276261,12.000000000000002,0.0
P,2.21,0.12,0.02499231992123872,0.023230653869779832,0.2246659634001331,0.09500768007876127,12.000000000000002,0.0
P,2.22,0.12,0.02734293540064893,0.02534546663814614,0.23506154794102105,0.09265706459935107,12.000000000000002,0.0
P,2.23,0.12,0.02979750672546802,0.025174159256182195,0.245457132481909,0.09020249327453198,12.000000000000002,0.0
P,2.24,0.12,0.03235603389569599,0.02997848628872377,0.255852717022797,0.087643966104304,12.000000000000002,0.0
P,2.25,0.12,0.03501851691133284,0.0328124905559738,0.26624830156368495,0.08498148308866715,12.000000000000002,0.0
P,2.2600000000000002,0.12,0.03778495577237857,0.04005346498640068,0.2766438861045729,0.08221504422762142,12.000000000000002,0.0
P,2.27,0.12,0.04065535047883318,0.04153864499494191,0.28703947064546087,0.07934464952116682,12.000000000000002,0.0
P,2.2800000000000002,0.12,0.04362970103069667,0.03894886377771554,0.29743505518634883,0.07637029896930334,12.000000000000002,0.0
P,2.29,0.12,0.04670800742796904,0.04305493430759832,0.3078306397272368,0.07329199257203095,12.000000000000002,0.0
P,2.3000000000000003,0.12,0.049890269670650286,0.043781123424295035,0.31822622426812475,0.07010973032934971,12.000000000000002,0.0
P,2.31,0.12,0.053171678008628334,0.048708855642723314,0.3281408337978045,0.06682832199137166,11.437108727323574,0.0
P,2.32,0.12,0.05654523256196721,0.053802888015809014,0.3373554553338876,0.06345476743803279,10.619882371417273,0.0
P,2.33,0.12,0.06000383190310192,0.058956939803743676,0.34585993411347077,0.059996168096898075,9.793027209863837,0.0
P,2.34,0.12,0.06354804337132175,0.0585456642276147,0.35442114682198317,0.056451956628678246,9.859007403105043,0.0
P,2.35,0.12,0.06717276713262064,0.06223975049118616,0.3624723761298898,0.05282723286737935,9.266371857337333,0.0
P,2.36,0.12,0.07087712090873026,0.06287818907314334,0.3704353776109616,0.049122879091269736,9.163948315908835,0.0
P,2.37,0.12,0.07465048121268626,0.07055178906764044,0.3773360303956003,0.04534951878731373,7.932886614511208,0.0
P,2.38,0.12,0.07849011004053714,0.07252565238896713,0.38396288278508806,0.04150988995946285,7.616223309097664,0.0
P,2.39,0.12,0.08238919413222755,0.077431231185805,0.38990840916903957,0.03761080586777245,6.829230217940175,0.0
P,2.4,0.12,0.08634327704451844,0.08063547257589238,0.39540829122908977,0.033656722955481555,6.315179594999387,0.0
P,2.41,0.12,0.09034467241312603,0.08615475193601332,0.40013953686075904,0.02965532758687396,5.429731637791319,0.0
P,2.42,0.12,0.09439244014191822,0.08682921563041276,0.40477677287921876,0.025607559858081774,5.321528653044428,0.0
P,2.43,0.12,0.09848012366137986,0.09145834965113624,0.40876835194616407,0.02151987633862014,4.5788850949183635,0.0
P,2.44,0.12,0.10259196370841894,0.10273861788543645,0.4111840047039093,0.017408036291581053,2.7692121624358674,0.0
P,2.45,0.12,0.10673176519465837,0.10001711854587088,0.41398014862394256,0.01326823480534163,3.2058173555291622,0.0
P,2.46,0.12,0.11089320644790449,0.10453819403774908,0.41614412532461215,0.00910679355209551,2.480509430804132,0.0
P,2.47,0.12,0.11506225356088559,0.11456703350454711,0.41690471129811024,0.004937746439114404,0.8716009411912097,0.0
P,2.48,0.12,0.11923007933202215,0.1208723878993664,0.4167825771136557,0.000769920667977847,-0.13995560524953973,0.0
P,2.49,0.12,0.12340226332346577,0.11688694607437146,0.41721839914436143,-0.0034022633234657707,0.4994215837384144,0.0
P,2.5,0.12,0.12757071527798985,0.1226657654098897,0.4168451954524092,-0.007570715277989859,-0.4276639000441979,0.0
P,2.5100000000000002,0.12,0.13172761290418383,0.12825382637987087,0.4156897626193973,-0.011727612904183837,-1.3241463659209638,0.0
P,2.52,0.12,0.135863257923606,0.135185008192995,0.413564501942219,-0.015863257923606017,-2.436103267724534,0.0
P,2.5300000000000002,0.12,0.13997946248319765,0.13388954376674952,0.4116204559591627,-0.019979462483197652,-2.2282742641515663,0.0
P,2.54,0.12,0.14406839611240718,0.13948890679131343,0.40889336292095374,-0.024068396112407187,-3.1265698981051,0.0
P,2.5500000000000003,0.12,0.14812148820810092,0.14562307126453067,0.40530920956937344,-0.028121488208100925,-4.1106627565375256,0.0
P,2.56,0.12,0.15213403743479015,0.14899102035703415,0.4012549226689213,-0.03213403743479015,-4.650976708660548,0.0
P,2.57,0.12,0.1561027087600168,0.15138172529232996,0.39686713252266514,-0.03610270876001681,-5.034513156650478,0.0
P,2.58,0.12,0.1600212951365497,0.15583506283098472,0.39185863765328954,-0.0400212951365497,-5.748954004644347,0.0
P,2.59,0.12,0.1638877960726419,0.15727150351980973,0.3866500936092196,-0.0438877960726419,-5.979399573817853,0.0
P,2.6,0.12,0.16769367053017345,0.16341144858469256,0.3805874457531564,-0.047693670530173454,-6.964419802065753,0.0
P,2.61,0.12,0.1714337114508019,0.16716089555015554,0.374004092062845,-0.05143371145080192,-7.565936764627408,0.0
P,2.62,0.12,0.17510135053885378,0.17189805123005442,0.3667639088051865,-0.05510135053885379,-8.325910041220377,0.0
P,2.63,0.12,0.1786936902288391,0.17399069610121576,0.3592339689985331,-0.05869369022883911,-8.661629254804655,0.0
P,2.64,0.12,0.1822029259071001,0.17963676727392938,0.3509235678261015,-0.06220292590710011,-9.567418192080172,0.0
P,2.65,0.12,0.18562272580189998,0.18422835754273975,0.34197998947998864,-0.06562272580189998,-10.304038674317457,0.0
P,2.66,0.12,0.18895074212554916,0.1859335844572369,0.33280163236491705,-0.06895074212554916,-10.577605129193303,0.0
P,2.67,0.12,0.192181859527268,0.18965425494234756,0.32311174017188204,-0.072181859527268,-11.174505533309357,0.0
P,2.68,0.12,0.19531246310278602,0.19228817022242373,0.3130603575518024,-0.07531246310278603,-11.597059774910829,0.0
P,2.69,0.12,0.19833911083289515,0.19531263188896886,0.30266477301091443,-0.07833911083289516,-12.000000000000002,0.0
P,2.7,0.12,0.20126180271759542,0.19689599476580946,0.2922691884700265,-0.08126180271759542,-12.000000000000002,0.0
P,2.71,0.12,0.2040805387568868,0.20189479124094203,0.2818736039291385,-0.08408053875688681,-12.000000000000002,0.0
P,2.72,0.12,0.2067953189507693,0.20388596556005983,0.27147801938825056,-0.0867953189507693,-12.000000000000002,0.0
P,2.73,0.12,0.20940614329924293,0.2109816555686305,0.2610824348473626,-0.08940614329924293,-12.000000000000002,0.0
P,2.74,0.12,0.21191301180230768,0.21255285310419342,0.25068685030647464,-0.09191301180230768,-12.000000000000002,0.0
P,2.75,0.12,0.21431592445996353,0.21268470490742067,0.24029126576558668,-0.09431592445996353,-12.000000000000002,0.0
P,2.7600000000000002,0.12,0.2166148812722105,0.21278981004057398,0.22989568122469872,-0.09661488127221052,-12.000000000000002,0.0
P,2.77,0.12,0.21880988223904863,0.21439005832824368,0.21950009668381076,-0.09880988223904863,-12.000000000000002,0.0
P,2.7800000000000002,0.12,0.22090092736047787,0.22119216814522635,0.2091045121429228,-0.10090092736047787,-12.000000000000002,0.0
P,2.79,0.12,0.2228880166364982,0.22142642581077215,0.19870892760203485,-0.10288801663649821,-12.000000000000002,0.0
P,2.8000000000000003,0.12,0.22477115006710968,0.22384830344328144,0.1883133430611469,-0.10477115006710969,-12.000000000000002,0.0
P,2.81,0.12,0.22655032765231228,0.2212819780931613,0.17791775852025893,-0.10655032765231229,-12.000000000000002,0.0
P,2.82,0.12,0.228225549392106,0.22840520461542865,0.16752217397937097,-0.10822554939210599,-12.000000000000002,0.0
P,2.83,0.12,0.22979681528649082,0.2291343900685347,0.157126589438483,-0.10979681528649082,-12.000000000000002,0.0
P,2.84,0.12,0.23126412533546678,0.22757595391766186,0.14673100489759505,-0.11126412533546678,-12.000000000000002,0.0
P,2.85,0.12,0.23262747953903384,0.23032107572056687,0.1363354203567071,-0.11262747953903385,-12.000000000000002,0.0
P,2.86,0.12,0.23388687789719204,0.23315491394774687,0.12593983581581913,-0.11388687789719204,-12.000000000000002,0.0
P,2.87,0.12,0.23504232040994136,0.23399181149390452,0.11554425127493116,-0.11504232040994136,-12.000000000000002,0.0
P,2.88,0.12,0.23609380707728178,0.23445797803833424,0.10514866673404319,-0.11609380707728179,-12.000000000000002,0.0
P,2.89,0.12,0.23704133789921333,0.23588683054114987,0.09475308219315522,-0.11704133789921334,-12.000000000000002,0.0
P,2.9,0.12,0.23788491287573602,0.23653738314279957,0.08435749765226724,-0.11788491287573602,-12.000000000000002,0.0
P,2.91,0.12,0.2386245320068498,0.23819003789994095,0.07396191311137927,-0.1186245320068498,-12.000000000000002,0.0
P,2.92,0.12,0.2392601952925547,0.24156751595283613,0.0635663285704913,-0.11926019529255472,-12.000000000000002,0.0
P,2.93,0.12,0.23979190273285075,0.23412687841069213,0.05317074402960333,-0.11979190273285076,-12.000000000000002,0.0
P,2.94,0.12,0.2402196543277379,0.23931820220383138,0.04277515948871537,-0.1202196543277379,-12.000000000000002,0.0
P,2.95,0.12,0.24054345007721617,0.24057267917048278,0.0323795749478274,-0.12054345007721617,-12.000000000000002,0.0
P,2.96,0.12,0.24076328998128557,0.24113543805659038,0.021983990406939435,-0.12076328998128558,-12.000000000000002,0.0
P,2.97,0.12,0.24087917403994608,0.240019460818643,0.011588405866051468,-0.12087917403994608,-12.000000000000002,0.0
P,2.98,0.12,0.2408911022531977,0.2373657304749889,0.0011928213251635005,-0.12089110225319771,-12.000000000000002,0.0
P,2.99,0.12,0.24079907462104047,0.24154709322062592,-0.009202763215724467,-0.12079907462104048,-12.000000000000002,0.0
P,3.0,0.12,0.24060309114347433,0.24425377504936885,-0.019598347756612435,-0.12060309114347434,-12.000000000000002,0.0
P,3.0100000000000002,0.12,0.24030315182049933,0.23753536833364206,-0.0299939322975004,-0.12030315182049933,-12.000000000000002,0.0
P,3.02,0.12,0.23989925665211545,0.2420308078478957,-0.040389516838388366,-0.11989925665211545,-12.000000000000002,0.0
P,3.0300000000000002,0.12,0.23939140563832267,0.23924220620586967,-0.05078510137927633,-0.11939140563832268,-12.000000000000002,0.0
P,3.04,0.12,0.23877959877912103,0.23926875694666497,-0.0611806859201643,-0.11877959877912103,-12.000000000000002,0.0
P,3.0500000000000003,0.12,0.2380638360745105,0.23667380175771313,-0.07157627046105226,-0.11806383607451051,-12.000000000000002,0.0
P,3.06,0.12,0.2372441175244911,0.23739492372979876,-0.08197185500194024,-0.1172441175244911,-12.000000000000002,0.0
P,3.0700000000000003,0.12,0.2363204431290628,0.239844206713889,-0.09236743954282821,-0.11632044312906281,-12.000000000000002,0.0
P,3.08,0.12,0.23529281288822565,0.23748575361303823,-0.10276302408371618,-0.11529281288822565,-12.000000000000002,0.0
P,3.09,0.12,0.23416122680197962,0.23875743609904554,-0.11315860862460415,-0.11416122680197963,-12.000000000000002,0.0
P,3.1,0.12,0.2329256848703247,0.23651605057993502,-0.12355419316549213,-0.1129256848703247,-12.000000000000002,0.0
P,3.11,0.12,0.2315861870932609,0.23380385822818384,-0.13394977770638009,-0.1115861870932609,-12.000000000000002,0.0
P,3.12,0.12,0.23014273347078823,0.23507405614559648,-0.14434536224726804,-0.11014273347078823,-12.000000000000002,0.0
P,3.13,0.12,0.22859532400290666,0.23102071978826483,-0.154740946788156,-0.10859532400290667,-12.000000000000002,0.0
P,3.14,0.12,0.22694395868961623,0.2302513003565008,-0.16513653132904396,-0.10694395868961623,-12.000000000000002,0.0
P,3.15,0.12,0.22518863753091692,0.22635081678254682,-0.17553211586993192,-0.10518863753091692,-12.000000000000002,0.0
P,3.16,0.12,0.2233293605268087,0.22532172916263532,-0.18592770041081988,-0.10332936052680872,-12.000000000000002,0.0
P,3.17,0.12,0.22136612767729164,0.22193451288020816,-0.19632328495170784,-0.10136612767729164,-12.000000000000002,0.0
P,3.18,0.12,0.2192989389823657,0.22334529554648133,-0.2067188694925958,-0.09929893898236569,-12.000000000000002,0.0
P,3.19,0.12,0.21712779444203084,0.21694233173613595,-0.21711445403348376,-0.09712779444203085,-12.000000000000002,0.0
P,3.2,0.12,0.21485269405628712,0.21869249512686617,-0.22751003857437171,-0.09485269405628713,-12.000000000000002,0.0
P,3.21,0.12,0.21247363782513454,0.21447139194127682,-0.23790562311525967,-0.09247363782513454,-12.000000000000002,0.0
P,3.22,0.12,0.20999062574857305,0.21481613201206917,-0.24830120765614763,-0.08999062574857306,-12.000000000000002,0.0
P,3.23,0.12,0.2074036578266027,0.21149236372603558,-0.2586967921970356,-0.0874036578266027,-12.000000000000002,0.0
P,3.24,0.12,0.20471273405922347,0.2110449501418963,-0.2690923767379236,-0.08471273405922347,-12.000000000000002,0.0
P,3.25,0.12,0.20191785444643534,0.20617428344150077,-0.27948796127881154,-0.08191785444643535,-12.000000000000002,0.0
P,3.2600000000000002,0.12,0.19901901898823834,0.19877377393512885,-0.2898835458196995,-0.07901901898823835,-12.000000000000002,0.0
P,3.27,0.12,0.19601622768463248,0.19888511264244194,-0.30027913036058745,-0.07601622768463248,-12.000000000000002,0.0
P,3.2800000000000002,0.12,0.1929110252102685,0.19367221329944284,-0.31052024743639794,-0.07291102521026852,-11.819099290447815,0.0
P,3.29,0.12,0.18970587633982305,0.19187446552553597,-0.3205148870445447,-0.06970587633982306,-11.530689882240887,0.0
P,3.3000000000000003,0.12,0.18639961007143863,0.1927283332063765,-0.3306266268384422,-0.06639961007143863,-11.667674322490289,0.0
P,3.31,0.12,0.1829991652220683,0.187674677693234,-0.3400444849370328,-0.0629991652220683,-10.856925552845249,0.0
P,3.3200000000000003,0.12,0.17951290553542615,0.18160130436491081,-0.34862596866421575,-0.05951290553542615,-9.882585307308576,0.0
P,3.33,0.12,0.1759465132496308,0.17748547080254534,-0.3566392285795356,-0.05594651324963079,-9.222289608863434,0.0
P,3.34,0.12,0.1723020251284069,0.1760120774353833,-0.36444881212239055,-0.0523020251284069,-8.985915788660762,0.0
P,3.35,0.12,0.16858794719210582,0.16986890482964465,-0.3714077936301075,-0.048587947192105824,-8.000377771898977,0.0
P,3.36,0.12,0.1648079180744599,0.16724566663731266,-0.37800291176459133,-0.04480791807445991,-7.579536436080156,0.0
P,3.37,0.12,0.16096445565066936,0.1654319370175624,-0.3843462423790558,-0.04096445565066936,-7.288563089389395,0.0
P,3.38,0.12,0.1570605562604897,0.16327507972288274,-0.39038993901796615,-0.03706055626048971,-6.942542393397378,0.0
P,3.39,0.12,0.15310317009954097,0.15827807920493858,-0.395738616094874,-0.033103170099540974,-6.140882681669295,0.0
P,3.4,0.12,0.14910589753686643,0.14852059108234478,-0.3997272562674548,-0.029105897536866432,-4.575506595063064,0.0
P,3.41,0.12,0.14506707247005982,0.14971463099492693,-0.4038825066806607,-0.02506707247005982,-4.767064248234219,0.0
